latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-15.38417,129.72377,337.55,0.4,0.45,2026-05-03,0525,N,nominal,2.0NRT,306.55,2.9,D
-22.25345,124.22131,341.54,0.4,0.37,2026-05-03,0525,N,nominal,2.0NRT,307.7,21.76,D
-15.38006,129.72304,343.23,0.4,0.45,2026-05-03,0525,N,nominal,2.0NRT,306.09,2.9,D
-15.73557,127.60303,345.66,0.46,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.28,7.58,D
-15.73194,127.60242,341.86,0.46,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.79,7.51,D
-15.71961,127.63148,330.6,0.46,0.39,2026-05-03,0525,N,low,2.0NRT,305.57,3.57,D
-15.71524,127.63525,331.7,0.46,0.39,2026-05-03,0525,N,low,2.0NRT,306.03,3.14,D
-15.7116,127.63467,336.97,0.46,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.19,4.88,D
-15.69556,127.64106,333.86,0.46,0.39,2026-05-03,0525,N,low,2.0NRT,304.49,2.71,D
-15.54123,127.53959,338.83,0.46,0.39,2026-05-03,0525,N,low,2.0NRT,309.65,4.61,D
-15.54864,127.53731,337.27,0.46,0.39,2026-05-03,0525,N,low,2.0NRT,309.25,4.09,D
-15.54069,127.54031,345.12,0.46,0.39,2026-05-03,0525,N,nominal,2.0NRT,309.67,6.78,D
-15.82352,125.13338,347.94,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,301.31,5.45,D
-15.82017,125.13282,341.21,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,301.64,4.47,D
-15.81348,125.13173,330.97,0.39,0.36,2026-05-03,0525,N,low,2.0NRT,302.95,5.71,D
-15.80679,125.13061,332.12,0.39,0.36,2026-05-03,0525,N,low,2.0NRT,303.41,4.76,D
-15.80735,125.12698,346.2,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,307.17,4.76,D
-15.80401,125.12643,340.62,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,302.13,4.76,D
-15.68372,125.3567,347.05,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,305.55,25.88,D
-15.76966,124.80481,331.78,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,303.76,2,D
-15.77022,124.8012,332.02,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,304.5,2,D
-15.67978,125.35982,348.89,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,306.65,8.75,D
-15.68036,125.35612,353.76,0.39,0.36,2026-05-03,0525,N,nominal,2.0NRT,312.15,25.88,D
-15.68093,125.35247,306.29,0.39,0.36,2026-05-03,0525,N,low,2.0NRT,309.13,25.88,D
-15.61383,125.53702,346.05,0.39,0.37,2026-05-03,0525,N,nominal,2.0NRT,300.11,5.6,D
-15.38161,126.81836,335.23,0.43,0.38,2026-05-03,0525,N,low,2.0NRT,306.36,2.76,D
-15.50732,125.96337,331.21,0.4,0.37,2026-05-03,0525,N,nominal,2.0NRT,301.16,3.29,D
-15.50392,125.96278,337.93,0.4,0.37,2026-05-03,0525,N,nominal,2.0NRT,302.1,6.01,D
-15.54452,125.68895,331.13,0.4,0.37,2026-05-03,0525,N,low,2.0NRT,305.87,3.44,D
-15.40538,126.47929,351.64,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,305.35,23.82,D
-15.40603,126.47536,353.44,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,308.01,23.82,D
-15.40192,126.47867,340.29,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,301.78,23.82,D
-15.40256,126.47475,356.93,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,307.13,23.82,D
-15.35602,126.60085,343.23,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,304.73,9.52,D
-15.35855,126.58526,331.92,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,299.97,3.43,D
-15.40482,126.29965,335.84,0.41,0.37,2026-05-03,0525,N,nominal,2.0NRT,301.28,2.68,D
-15.3538,126.59242,330.88,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,301.68,8.06,D
-15.22778,127.15904,344.74,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.08,10.87,D
-15.22848,127.15487,353.99,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.75,9.42,D
-15.22918,127.1507,355.11,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.84,9.42,D
-15.22987,127.14651,344.99,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.67,14.24,D
-15.22631,127.14588,367,0.45,0.39,2026-05-03,0525,N,high,2.0NRT,305.16,14.24,D
-15.22561,127.15006,330.92,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.89,9.42,D
-15.227,127.1417,356.77,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.37,14.24,D
-15.2277,127.13754,357.8,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.96,11.02,D
-15.21004,127.19909,336.79,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.18,9.17,D
-15.2163,127.13983,333.03,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.12,3.33,D
-15.21483,127.12668,341,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.95,5.74,D
-15.21553,127.1225,347.64,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,298.75,5.74,D
-15.21108,127.08343,348.72,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.59,13.42,D
-15.20683,127.0869,333.4,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,303.44,6.13,D
-15.20394,127.0823,343.49,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.11,7.04,D
-15.1975,127.07706,339.23,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.78,8.72,D
-15.19819,127.07294,345.97,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.27,4.14,D
-15.19325,127.08052,341.17,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.01,8.72,D
-15.19463,127.07231,333.72,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.27,4.14,D
-15.19532,127.06818,336.71,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.7,4.14,D
-15.19177,127.06757,349.05,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,309.05,53.12,D
-15.19246,127.06345,334.62,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.28,9.41,D
-15.19161,127.07657,336.35,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.02,5.05,D
-15.19296,127.06834,346.61,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.94,31.41,D
-15.19363,127.06421,343.06,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.2,8.85,D
-15.2012,126.95106,336.82,0.44,0.38,2026-05-03,0525,N,nominal,2.0NRT,299.28,5.48,D
-15.17804,127.06998,330.78,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,304.53,4.79,D
-15.19766,126.95045,330.65,0.44,0.38,2026-05-03,0525,N,nominal,2.0NRT,295.48,2.25,D
-15.16957,127.07698,334.76,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.65,3.77,D
-15.17024,127.07287,333.7,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.14,3.77,D
-15.17092,127.06876,330.14,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,301.71,1.56,D
-15.16533,127.08042,339.97,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.4,6.45,D
-15.1611,127.08386,353.74,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.42,6.85,D
-15.16177,127.07982,337.92,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.52,6.85,D
-15.16244,127.07574,339.68,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,301.62,3.1,D
-15.15686,127.08733,332.56,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,303.07,3.76,D
-15.17659,126.96785,349.51,0.44,0.38,2026-05-03,0525,N,nominal,2.0NRT,305.13,6.15,D
-15.17726,126.96374,337.74,0.44,0.38,2026-05-03,0525,N,nominal,2.0NRT,301.83,6.15,D
-15.15262,127.09077,331.69,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,298.26,2.45,D
-15.16625,127.00838,334.49,0.44,0.38,2026-05-03,0525,N,nominal,2.0NRT,301.33,2.18,D
-15.1744,126.95904,334,0.44,0.38,2026-05-03,0525,N,nominal,2.0NRT,299.85,5.21,D
-15.14564,127.11076,352.04,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.2,8.43,D
-15.14633,127.10661,341.66,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.15,6.16,D
-15.14702,127.10247,355.52,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.69,6.16,D
-15.1477,127.09836,345.54,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.29,4.61,D
-15.16064,127.02021,331.09,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,304.23,3.14,D
-15.14277,127.106,337.04,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.79,5.63,D
-15.14413,127.09777,333.42,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,303.65,2.73,D
-15.1564,127.02372,351.63,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,308.63,8.47,D
-15.15709,127.01959,342.88,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.05,8.47,D
-15.15285,127.02312,353.76,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.31,8.47,D
-15.24729,126.44865,356.12,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,300.74,12.87,D
-15.24793,126.44471,332.49,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,286.4,4.47,D
-15.14519,127.04724,333.31,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,303.97,3.52,D
-15.24318,126.45197,348.27,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,306.63,3.94,D
-15.14232,127.0425,333.14,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,304.84,3.52,D
-15.143,127.03838,346.99,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.72,9.45,D
-15.14437,127.03013,343.61,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.28,5.99,D
-15.23907,126.45528,333.95,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.92,3.16,D
-15.23971,126.45133,337.36,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,307.25,3.94,D
-15.13945,127.03777,331.68,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,302.82,3.72,D
-15.14013,127.03365,344.31,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.13,3.72,D
-15.14081,127.02951,345.69,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.27,3.48,D
-15.2356,126.45468,334.42,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,304.08,4.9,D
-15.23625,126.45074,339.72,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,307.96,9.61,D
-15.23213,126.45408,336.13,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,305.4,4.9,D
-15.22931,126.44956,367,0.42,0.38,2026-05-03,0525,N,high,2.0NRT,308.4,7.91,D
-15.22648,126.44502,338.52,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,307.4,7.91,D
-15.06803,127.24421,330.2,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,304.58,4.15,D
-15.06084,127.24297,332.94,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,303.72,5.23,D
-15.01107,127.24756,335.64,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.31,8.18,D
-15.00458,127.2421,338.26,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.25,4.27,D
-15.01866,127.15773,332.95,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,307.14,4.39,D
-15.00099,127.24146,331.19,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,304.41,4.27,D
-15.01578,127.15288,333.78,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,307.58,5.51,D
-14.9974,127.24081,336.86,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.87,3.16,D
-15.01291,127.14806,348.56,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.79,9.9,D
-15.0136,127.14386,347.6,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.49,8.02,D
-15.03362,127.02372,331.11,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,304.91,3.64,D
-14.99381,127.24015,330.46,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,305.35,3.16,D
-15.02937,127.02724,334.92,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.66,3.64,D
-14.99092,127.23532,334.55,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,308.15,4.63,D
-14.99726,127.17547,332.89,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,307.61,5,D
-14.98516,127.22558,339.81,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,308.91,5.04,D
-15.27433,125.36998,331.22,0.39,0.36,2026-05-03,0525,N,low,2.0NRT,301.39,1.95,D
-14.96209,127.1653,333.67,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.7,1.35,D
-14.986,127.02377,333.73,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,305.61,6.63,D
-14.9867,127.01965,335.06,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,305.54,3.78,D
-14.96913,127.10194,337.27,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,299.54,5.5,D
-14.98243,127.0232,330.91,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,303.37,3.27,D
-14.98313,127.01907,343.43,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.63,6.32,D
-14.98382,127.01499,342.13,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.09,6.32,D
-14.96697,127.09298,341.27,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.13,3.86,D
-14.98428,127.01992,346.56,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.05,8.06,D
-14.98495,127.01581,343.36,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.09,8.06,D
-14.96165,127.13557,331.78,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,304.87,2.95,D
-14.96234,127.13138,332.61,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.32,2.95,D
-14.96303,127.12718,333.78,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.54,3,D
-14.96712,127.10231,344.58,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.97,5.44,D
-14.96849,127.09393,339.98,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.33,3.55,D
-14.98206,127.01112,331.93,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,305.01,3.1,D
-14.94619,127.18481,340.14,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,308.27,7.3,D
-14.94191,127.18834,334.1,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.05,2.79,D
-14.9426,127.18416,349.51,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.36,24.11,D
-14.94329,127.17998,347.98,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,320.83,24.11,D
-14.97003,127.01753,339.09,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.84,4.33,D
-14.93902,127.1835,333.58,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.81,24.11,D
-14.93971,127.17931,344.97,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.87,24.11,D
-14.9404,127.17515,338.03,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.88,21.56,D
-14.95213,127.10401,348.68,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.01,12.51,D
-14.94856,127.10339,350.43,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.4,14.02,D
-15.21188,125.4726,343.78,0.4,0.37,2026-05-03,0525,N,nominal,2.0NRT,298.93,3.77,D
-15.2085,125.47204,332.22,0.4,0.37,2026-05-03,0525,N,nominal,2.0NRT,300.34,3.77,D
-15.20585,125.44496,335.3,0.4,0.37,2026-05-03,0525,N,nominal,2.0NRT,301.78,4.56,D
-15.20306,125.44071,340.42,0.39,0.37,2026-05-03,0525,N,nominal,2.0NRT,302.41,5.29,D
-15.20365,125.43701,345.39,0.39,0.37,2026-05-03,0525,N,nominal,2.0NRT,302.52,5.29,D
-15.20423,125.43336,335.35,0.39,0.37,2026-05-03,0525,N,nominal,2.0NRT,301.25,2.91,D
-15.02486,126.52788,335.77,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.03,7.31,D
-15.0268,126.51599,331.13,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,303.65,4.16,D
-15.1991,125.44387,338.38,0.4,0.37,2026-05-03,0525,N,nominal,2.0NRT,302.2,4.84,D
-15.02202,126.52332,355.13,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,307.87,16.08,D
-15.02267,126.51935,355.12,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,305.8,8.85,D
-15.02331,126.5154,336.86,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,304.39,8.85,D
-15.03039,126.47206,336.59,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.53,6.49,D
-15.03168,126.46416,351.3,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,304.64,13.95,D
-14.92492,127.09068,343.52,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.34,7.39,D
-15.02536,126.45901,332.96,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,305.01,4.57,D
-15.026,126.45508,351.19,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,309.31,38.05,D
-14.91778,127.08944,332.23,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,305.34,5.21,D
-15.02317,126.45055,339.5,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,305.06,38.05,D
-14.92461,127.02633,349.68,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.26,9.62,D
-14.91064,127.08818,338.94,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.16,7.21,D
-14.91133,127.08405,338.62,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.45,5.78,D
-14.90637,127.09168,335.13,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.8,8.14,D
-14.90706,127.08755,340.38,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.94,8.14,D
-14.90775,127.08341,342.23,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.76,8.34,D
-15.01274,126.44878,331.22,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,302.6,2.77,D
-14.88526,127.19582,332.57,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.42,4.06,D
-14.88668,127.18732,330.4,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,305.31,2.55,D
-14.90142,127.09931,349.95,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.69,9.22,D
-14.9028,127.09105,349.51,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.09,8.14,D
-14.90349,127.08691,339.67,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.32,8.14,D
-15.00926,126.44818,335.8,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,302.61,2.77,D
-14.88309,127.18671,334.33,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.33,4.51,D
-14.89645,127.10701,341.8,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.82,4.07,D
-14.91173,127.01567,333.35,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.42,4.39,D
-15.00643,126.44366,335.54,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,304.43,4.08,D
-14.89288,127.10639,336.4,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.45,4.07,D
-14.90401,127.03991,338.01,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.73,5.66,D
-15.00553,126.42738,340.46,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,306.77,3.4,D
-15.00617,126.42344,331.27,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,304.57,3.4,D
-15.00205,126.42679,333.43,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,306.5,6.09,D
-14.88007,127.13879,339.98,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.91,3.87,D
-14.88078,127.13457,341.37,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.9,3.87,D
-14.88148,127.13036,339.67,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.24,3.33,D
-14.90105,127.0138,331.93,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,298.84,5.04,D
-14.99793,126.43012,346.41,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,302.63,5.57,D
-14.87649,127.13815,342.22,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.5,7.12,D
-14.9677,126.59165,338.17,0.43,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.11,3.49,D
-14.96071,126.59042,342.83,0.43,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.18,6.24,D
-14.98037,126.47161,335.09,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,304.52,3.89,D
-14.98686,126.43227,337.5,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,305.45,3.49,D
-13.72885,133.28288,332.21,0.36,0.58,2026-05-03,0525,N,nominal,2.0NRT,294.24,3.68,D
-14.88611,127.01544,340.75,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.1,5.35,D
-14.88821,127.00298,336.9,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.46,2.22,D
-14.97689,126.47101,338.37,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,301.77,3.89,D
-14.88185,127.01898,339.2,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.98,5.25,D
-14.88395,127.00651,343.68,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.23,14.74,D
-14.88534,126.99823,353.5,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,310.6,47.97,D
-14.88109,127.00174,343.1,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.75,47.97,D
-14.88178,126.99761,356.39,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.03,47.97,D
-14.88248,126.9935,331.23,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,301.46,5.06,D
-14.96601,126.49344,333.21,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,302.49,4.04,D
-14.96667,126.48948,341.47,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.25,4.04,D
-14.96732,126.48554,332.47,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,303.43,3.23,D
-14.97513,126.43835,335.21,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,304.19,4.59,D
-14.85786,127.11751,342.28,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,308.98,5.35,D
-14.97165,126.43777,331.77,0.42,0.38,2026-05-03,0525,N,low,2.0NRT,304.68,2.61,D
-14.85427,127.11691,343.96,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,308.12,5.35,D
-14.87605,126.98816,331.65,0.44,0.39,2026-05-03,0525,N,low,2.0NRT,304.64,4.56,D
-14.87674,126.98409,345.31,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.66,5.58,D
-14.87742,126.98002,346.34,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.76,5.58,D
-14.96557,126.4529,352.09,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,305.37,5.49,D
-14.96622,126.44894,346.78,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.81,5.49,D
-14.96892,126.44936,345.48,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.71,6.08,D
-14.85653,127.11771,344.1,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,308.19,5.31,D
-14.85722,127.11348,333.13,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.84,5.31,D
-14.87833,126.98465,341.04,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,303.55,4.19,D
-14.9648,126.45271,346.21,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.84,6.08,D
-14.87545,126.97993,350.45,0.44,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.14,10.61,D
-14.8569,127.07067,333.19,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.11,3.4,D
-14.84579,127.11583,343.45,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,308.33,3.98,D
-14.84648,127.1116,334.14,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.46,3.98,D
-14.8415,127.11946,332.78,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.28,4.09,D
-14.8422,127.11522,343.09,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.94,3.98,D
-14.8429,127.11099,342.35,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.65,3.98,D
-14.84359,127.10681,337.07,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.71,3.52,D
-14.97242,126.31716,333.77,0.42,0.38,2026-05-03,0525,N,nominal,2.0NRT,302.88,4.42,D
-13.73158,133.31316,340.22,0.37,0.58,2026-05-03,0525,N,nominal,2.0NRT,294.67,1.74,D
-14.83792,127.11884,337.26,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,307.23,5.07,D
-14.84329,127.064,336.7,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.02,4.27,D
-14.84398,127.05987,341.51,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.61,4.27,D
-14.84466,127.05573,344.91,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,304.52,6.55,D
-13.7288,133.27011,344.78,0.36,0.58,2026-05-03,0525,N,nominal,2.0NRT,296.9,4.87,D
-14.82718,127.11699,331.77,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,306.49,5.48,D
-14.82787,127.11279,336.77,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,305.6,8.35,D
-14.83958,127.042,352.03,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,306.75,15.5,D
-14.84027,127.03784,340.28,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.29,4.43,D
-14.84096,127.03368,338.32,0.45,0.39,2026-05-03,0525,N,nominal,2.0NRT,302.34,4.43,D
-14.82359,127.11639,332.93,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,305.7,2.89,D
-14.91153,126.582,335.89,0.43,0.38,2026-05-03,0525,N,nominal,2.0NRT,302.49,3.61,D
-14.91219,126.57798,334.76,0.43,0.38,2026-05-03,0525,N,nominal,2.0NRT,303.44,3.61,D
-14.82,127.11579,333.89,0.45,0.39,2026-05-03,0525,N,low,2.0NRT,305.77,2.89,D
-14.88235,126.73812,334.32,0.43,0.38,2026-05-03,0525,N,nominal,2.0NRT,299.23,2.73,D
